Time [s],ID,Message,Signal Name,Signal Value
6.167025,0x121,MRR_Detection_002,CAN_SCAN_INDEX_2LSB_02,1.59
6.167025,0x121,MRR_Detection_002,CAN_DET_RANGE_02,86.61
6.167025,0x121,MRR_Detection_002,CAN_DET_CONFID_AZIMUTH_02,1.07
6.167025,0x121,MRR_Detection_002,CAN_DET_AZIMUTH_02,2.56
6.167025,0x121,MRR_Detection_002,CAN_DET_HOST_VEH_CLUTTER_02,0.04
6.167025,0x121,MRR_Detection_002,CAN_DET_ND_TARGET_02,0.17
6.167025,0x121,MRR_Detection_002,CAN_DET_SUPER_RES_TARGET_02,0.02
6.167025,0x100,MRR_Status_CANVersion,CAN_PCAN_MINOR_MRR,130.81
6.167025,0x100,MRR_Status_CANVersion,CAN_PCAN_MAJOR_MRR,202.86
6.167025,0x100,MRR_Status_CANVersion,CAN_USC_SECTION_COMPATIBILITY,24248.67
6.167025,0x101,MRR_Status_Radar,CAN_XCVR_OPERATIONAL,0.39
6.167025,0x101,MRR_Status_Radar,CAN_RADAR_NOT_OP,0.21
6.167025,0x101,MRR_Status_Radar,CAN_BLOCKAGE_MNR,0.56
6.167025,0x101,MRR_Status_Radar,CAN_BLOCKAGE_SIDELOBE,0.15
6.167025,0x101,MRR_Status_Radar,CAN_RADAR_OVERHEAT_ERROR,0.89
6.167025,0x101,MRR_Status_Radar,CAN_RADAR_ALIGN_OUT_RANGE,0.93
6.167025,0x101,MRR_Status_Radar,CAN_RADAR_EXT_COND_NOK,0.3
6.167025,0x101,MRR_Status_Radar,CAN_RADAR_ALIGN_NOT_START,0.54
6.167025,0x101,MRR_Status_Radar,CAN_BLOCKAGE_SIDELOBE_FILTER_VAL,0.28
6.167025,0x101,MRR_Status_Radar,CAN_INTERFERENCE_TYPE,0.51
6.167025,0x101,MRR_Status_Radar,CAN_RECOMMEND_UNCONVERGE,0.67
6.167025,0x101,MRR_Status_Radar,CAN_RADAR_ALIGN_INCOMPLETE,0.37
6.167025,0x120,MRR_Detection_001,CAN_DET_AMPLITUDE_01,-53.31
6.167025,0x120,MRR_Detection_001,CAN_DET_VALID_LEVEL_01,0.75
6.167025,0x120,MRR_Detection_001,CAN_DET_RANGE_RATE_01,1.21
6.167025,0x120,MRR_Detection_001,CAN_SCAN_INDEX_2LSB_01,2.16
6.167025,0x120,MRR_Detection_001,CAN_DET_RANGE_01,33.46
6.167025,0x120,MRR_Detection_001,CAN_DET_CONFID_AZIMUTH_01,0.26
6.167025,0x120,MRR_Detection_001,CAN_DET_AZIMUTH_01,-1.77
6.167025,0x120,MRR_Detection_001,CAN_DET_HOST_VEH_CLUTTER_01,0.49
6.167025,0x120,MRR_Detection_001,CAN_DET_ND_TARGET_01,0.4
6.167025,0x120,MRR_Detection_001,CAN_DET_SUPER_RES_TARGET_01,1.0
6.288573,0x22,Active_Fault_Latched_2,CarCfgNotConfiguredError,0.0
6.288573,0x22,Active_Fault_Latched_2,ModuleNotConfiguredError,0.12
6.288573,0x22,Active_Fault_Latched_2,VINSignalCompareFailure,0.76
6.288573,0x22,Active_Fault_Latched_2,IPMA_PCAN_MissingMsg,1.0
6.288573,0x22,Active_Fault_Latched_2,IPMA_PCAN_DataRangeCheck,0.9
6.288573,0x21,Active_Fault_Latched_1,ApplicationFlashChecksumFault,0.49
6.288573,0x21,Active_Fault_Latched_1,ProgramCalibrationFlashChecksum,0.74
6.288573,0x21,Active_Fault_Latched_1,KeepAliveChecksumFault,0.91
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte0_bit3,0.08
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte0_bit4,0.99
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte0_bit5,0.92
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte0_bit6,0.07
6.288573,0x21,Active_Fault_Latched_1,USCValidationFault,0.74
6.288573,0x21,Active_Fault_Latched_1,RAMMemoryTestFault,0.69
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte1_bit1,0.21
6.288573,0x21,Active_Fault_Latched_1,PLLLockFault,0.12
6.288573,0x21,Active_Fault_Latched_1,WatchdogFault,0.54
6.288573,0x21,Active_Fault_Latched_1,StackOverflowFault,0.54
6.288573,0x21,Active_Fault_Latched_1,InstructionSetCheckFault,0.02
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte1_bit6,0.69
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte1_bit7,0.4
6.288573,0x21,Active_Fault_Latched_1,PCANBusOff,0.29
6.288573,0x21,Active_Fault_Latched_1,PCANMissingMsgFault,0.72
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte2_bit2,0.35
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte2_bit3,0.84
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte2_bit4,0.77
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte2_bit5,0.5
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte2_bit6,0.51
6.288573,0x21,Active_Fault_Latched_1,TransmitterIDFault,0.36
6.288573,0x21,Active_Fault_Latched_1,v_5_SupplyOutOfRange,0.2
6.288573,0x21,Active_Fault_Latched_1,v_3p3RAWSupplyOutOfRange,0.65
6.288573,0x21,Active_Fault_Latched_1,v_3p3DACSupplyOutOfRange,0.55
6.288573,0x21,Active_Fault_Latched_1,ThermistorOutOfRange,0.76
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte3_bit4,0.98
6.288573,0x21,Active_Fault_Latched_1,v_1p25SupplyOutOfRange,0.85
6.288573,0x21,Active_Fault_Latched_1,BatteryHighFault,0.91
6.288573,0x21,Active_Fault_Latched_1,BatteryLowFault,0.05
6.288573,0x21,Active_Fault_Latched_1,FactoryAlignmentMode,0.47
6.288573,0x21,Active_Fault_Latched_1,HorizontalAlignmentOutOfRange,0.51
6.288573,0x21,Active_Fault_Latched_1,VerticalAlignmentOutOfRange,0.57
6.288573,0x21,Active_Fault_Latched_1,MicroprocessorTempHighFault,0.11
6.288573,0x21,Active_Fault_Latched_1,UnreasonableRadarData,0.09
6.288573,0x21,Active_Fault_Latched_1,AlignmentRoutineFailedFault,0.72
6.288573,0x21,Active_Fault_Latched_1,TransmitterTempHighFault,0.34
6.288573,0x21,Active_Fault_Latched_1,ECUTempHighFault,1.0
6.288573,0x21,Active_Fault_Latched_1,MNRBlocked,0.25
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte5_bit1,0.31
6.288573,0x21,Active_Fault_Latched_1,SidelobeBlockage,0.28
6.288573,0x21,Active_Fault_Latched_1,AnalogConverterDevicSPIFault,0.7
6.288573,0x21,Active_Fault_Latched_1,FreqSynthesizerSPIFault,0.74
6.288573,0x21,Active_Fault_Latched_1,XCVRDeviceSPIFault,0.27
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte5_bit6,0.62
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte5_bit7,0.15
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte6_bit0,0.17
6.288573,0x21,Active_Fault_Latched_1,TransmitterPowerFault,0.2
6.288573,0x21,Active_Fault_Latched_1,LocalOscPowerFault,0.94
6.288573,0x21,Active_Fault_Latched_1,SaturatedTuningFreqFault,0.03
6.288573,0x21,Active_Fault_Latched_1,TuningSensitivityFault,1.0
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte6_bit5,0.12
6.288573,0x21,Active_Fault_Latched_1,DSPOverrunFault,0.54
6.288573,0x21,Active_Fault_Latched_1,LoopBWOutOfRange,0.86
6.288573,0x21,Active_Fault_Latched_1,ARMtoHostChksumFault,0.01
6.288573,0x21,Active_Fault_Latched_1,HostToArmChksumFault,0.59
6.288573,0x21,Active_Fault_Latched_1,DSPtoArmChksumFault,0.13
6.288573,0x21,Active_Fault_Latched_1,ARMtoDSPChksumFault,0.72
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte7_bit4,0.39
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte7_bit5,0.08
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte7_bit6,0.93
6.288573,0x21,Active_Fault_Latched_1,Active_Flt_Latched_byte7_bit7,0.82
6.288573,0x1f4,XCP_MRR_DAQ_RESP,MRR_xcp_daq_resp_byte0,59.88
6.288573,0x1f4,XCP_MRR_DAQ_RESP,MRR_xcp_daq_resp_byte1,248.83
6.288573,0x1f4,XCP_MRR_DAQ_RESP,MRR_xcp_daq_resp_byte2,83.05
6.288573,0x1f4,XCP_MRR_DAQ_RESP,MRR_xcp_daq_resp_byte3,203.96
6.288573,0x1f4,XCP_MRR_DAQ_RESP,MRR_xcp_daq_resp_byte4,133.36
6.288573,0x1f4,XCP_MRR_DAQ_RESP,MRR_xcp_daq_resp_byte5,34.42
6.288573,0x1f4,XCP_MRR_DAQ_RESP,MRR_xcp_daq_resp_byte6,58.72
6.288573,0x1f4,XCP_MRR_DAQ_RESP,MRR_xcp_daq_resp_byte7,119.63
6.288573,0x1f3,XCP_MRR_DTO_RESP,MRR_xcp_dto_resp_byte0,163.2
6.288573,0x1f3,XCP_MRR_DTO_RESP,MRR_xcp_dto_resp_byte1,62.28
6.288573,0x1f3,XCP_MRR_DTO_RESP,MRR_xcp_dto_resp_byte2,64.28
6.288573,0x1f3,XCP_MRR_DTO_RESP,MRR_xcp_dto_resp_byte3,139.55
6.288573,0x1f3,XCP_MRR_DTO_RESP,MRR_xcp_dto_resp_byte4,239.74
6.288573,0x1f3,XCP_MRR_DTO_RESP,MRR_xcp_dto_resp_byte5,172.03
6.288573,0x1f3,XCP_MRR_DTO_RESP,MRR_xcp_dto_resp_byte6,118.7
6.288573,0x1f3,XCP_MRR_DTO_RESP,MRR_xcp_dto_resp_byte7,133.81
6.288573,0x1f1,XCP_MRR_CTO_RESP,MRR_xcp_cto_resp_byte0,144.1
6.288573,0x1f1,XCP_MRR_CTO_RESP,MRR_xcp_cto_resp_byte1,192.73
6.288573,0x1f1,XCP_MRR_CTO_RESP,MRR_xcp_cto_resp_byte2,34.67
6.288573,0x1f1,XCP_MRR_CTO_RESP,MRR_xcp_cto_resp_byte3,140.68
6.288573,0x1f1,XCP_MRR_CTO_RESP,MRR_xcp_cto_resp_byte4,223.01
6.288573,0x1f1,XCP_MRR_CTO_RESP,MRR_xcp_cto_resp_byte5,0.94
6.288573,0x1f1,XCP_MRR_CTO_RESP,MRR_xcp_cto_resp_byte6,35.85
6.288573,0x1f1,XCP_MRR_CTO_RESP,MRR_xcp_cto_resp_byte7,55.3
6.288573,0x76c,Ford_Diag_Resp_Phys,TesterPhysicalResCCM,6.36472386715404e+18
6.288573,0x105,MRR_Status_SerialNumber,CAN_SERIAL_NUMBER,622650657106.55
6.288573,0x105,MRR_Status_SerialNumber,CAN_SEQUENCE_NUMBER,27440.39
6.288573,0x108,MRR_Status_SwVersion,CAN_SW_Release_Revision,183.81
6.288573,0x108,MRR_Status_SwVersion,CAN_SW_Promote_Revision,17.9
6.288573,0x108,MRR_Status_SwVersion,CAN_SW_Field_Revision,226.3
6.288573,0x108,MRR_Status_SwVersion,CAN_PBL_Release_Revision,63.92
6.288573,0x108,MRR_Status_SwVersion,CAN_PBL_Promote_Revision,163.45
6.288573,0x108,MRR_Status_SwVersion,CAN_PBL_Field_Revision,238.52
6.288573,0x175,MRR_Header_SensorPosition,CAN_SENSOR_HANGLE_OFFSET,-0.45
6.288573,0x175,MRR_Header_SensorPosition,CAN_SENSOR_LONG_OFFSET,196.57
6.288573,0x175,MRR_Header_SensorPosition,CAN_SENSOR_LAT_OFFSET,207.48
6.288573,0x175,MRR_Header_SensorPosition,CAN_SENSOR_POLARITY,0.59
6.288573,0x174,MRR_Header_SensorCoverage,CAN_RANGE_COVERAGE,75.99
6.288573,0x174,MRR_Header_SensorCoverage,CAN_DOPPLER_COVERAGE,-114.36
6.288573,0x174,MRR_Header_SensorCoverage,CAN_SENSOR_FOV_HOR,14.14
6.288573,0x173,MRR_Header_AlignmentState,CAN_AUTO_ALIGN_HANGLE,-0.14
6.288573,0x173,MRR_Header_AlignmentState,CAN_AUTO_ALIGN_HANGLE_QF,2.95
6.288573,0x173,MRR_Header_AlignmentState,CAN_AUTO_ALIGN_HANGLE_REF,-0.13
6.288573,0x173,MRR_Header_AlignmentState,CAN_ALIGNMENT_STATE,0.6
6.288573,0x173,MRR_Header_AlignmentState,CAN_ALIGNMENT_STATUS,6.34
6.288573,0x171,MRR_Header_Timestamps,CAN_SENSOR_TIME_STAMP,108667277.82
6.288573,0x171,MRR_Header_Timestamps,CAN_DET_TIME_SINCE_MEAS,43.53
6.288573,0x170,MRR_Header_InformationDetections,CAN_LOOK_INDEX,54976.07
6.288573,0x170,MRR_Header_InformationDetections,CAN_LOOK_ID,0.97
6.288573,0x170,MRR_Header_InformationDetections,CAN_SCAN_INDEX,57208.17
6.288573,0x170,MRR_Header_InformationDetections,CAN_NUMBER_OF_DET,184.49
6.288573,0x170,MRR_Header_InformationDetections,CAN_ALIGN_UPDATES_DONE,16003.93
6.288573,0x109,MRR_Status_Temp_Volt,CAN_Processor_Temp1,48.53
6.288573,0x109,MRR_Status_Temp_Volt,CAN_3_3_V_DAC,19.69
6.288573,0x109,MRR_Status_Temp_Volt,CAN_Processor_Thermistor,31.53
6.288573,0x109,MRR_Status_Temp_Volt,CAN_3_3_V_RAW,5.88
6.288573,0x109,MRR_Status_Temp_Volt,CAN_MMIC_Temp1,81.99
6.288573,0x109,MRR_Status_Temp_Volt,CAN_5_V,17.39
6.288573,0x109,MRR_Status_Temp_Volt,CAN_1_25_V,13.59
6.288573,0x109,MRR_Status_Temp_Volt,CAN_BATT_VOLTS,4.21
6.288573,0x123,MRR_Detection_004,CAN_DET_AMPLITUDE_04,-17.07
6.288573,0x123,MRR_Detection_004,CAN_DET_VALID_LEVEL_04,0.31
6.288573,0x123,MRR_Detection_004,CAN_DET_RANGE_RATE_04,114.91
6.288573,0x123,MRR_Detection_004,CAN_SCAN_INDEX_2LSB_04,2.81
6.288573,0x123,MRR_Detection_004,CAN_DET_RANGE_04,232.02
6.288573,0x123,MRR_Detection_004,CAN_DET_CONFID_AZIMUTH_04,0.96
6.288573,0x123,MRR_Detection_004,CAN_DET_AZIMUTH_04,0.24
6.288573,0x123,MRR_Detection_004,CAN_DET_HOST_VEH_CLUTTER_04,0.31
6.288573,0x123,MRR_Detection_004,CAN_DET_ND_TARGET_04,0.16
6.288573,0x123,MRR_Detection_004,CAN_DET_SUPER_RES_TARGET_04,0.83
6.288573,0x15f,MRR_Detection_064,CAN_DET_AMPLITUDE_64,9.41
6.288573,0x15f,MRR_Detection_064,CAN_DET_VALID_LEVEL_64,0.32
6.288573,0x15f,MRR_Detection_064,CAN_DET_RANGE_RATE_64,15.24
6.288573,0x15f,MRR_Detection_064,CAN_SCAN_INDEX_2LSB_64,2.31
6.288573,0x15f,MRR_Detection_064,CAN_DET_RANGE_64,104.92
6.288573,0x15f,MRR_Detection_064,CAN_DET_CONFID_AZIMUTH_64,1.23
6.288573,0x15f,MRR_Detection_064,CAN_DET_AZIMUTH_64,3.05
6.288573,0x15f,MRR_Detection_064,CAN_DET_HOST_VEH_CLUTTER_64,0.45
6.288573,0x15f,MRR_Detection_064,CAN_DET_ND_TARGET_64,0.11
6.288573,0x15f,MRR_Detection_064,CAN_DET_SUPER_RES_TARGET_64,0.62
6.288573,0x15e,MRR_Detection_063,CAN_DET_AMPLITUDE_63,-31.93
6.288573,0x15e,MRR_Detection_063,CAN_DET_VALID_LEVEL_63,0.42
6.288573,0x15e,MRR_Detection_063,CAN_DET_RANGE_RATE_63,-13.25
6.288573,0x15e,MRR_Detection_063,CAN_SCAN_INDEX_2LSB_63,0.73
6.288573,0x15e,MRR_Detection_063,CAN_DET_RANGE_63,90.1
6.288573,0x15e,MRR_Detection_063,CAN_DET_CONFID_AZIMUTH_63,0.43
6.288573,0x15e,MRR_Detection_063,CAN_DET_AZIMUTH_63,-1.69
6.288573,0x15e,MRR_Detection_063,CAN_DET_HOST_VEH_CLUTTER_63,0.41
6.288573,0x15e,MRR_Detection_063,CAN_DET_ND_TARGET_63,0.28
6.288573,0x15e,MRR_Detection_063,CAN_DET_SUPER_RES_TARGET_63,0.93
6.288573,0x15d,MRR_Detection_062,CAN_DET_AMPLITUDE_62,10.03
6.288573,0x15d,MRR_Detection_062,CAN_DET_VALID_LEVEL_62,0.43
6.288573,0x15d,MRR_Detection_062,CAN_DET_RANGE_RATE_62,72.41
6.288573,0x15d,MRR_Detection_062,CAN_SCAN_INDEX_2LSB_62,1.82
6.288573,0x15d,MRR_Detection_062,CAN_DET_RANGE_62,15.91
6.288573,0x15d,MRR_Detection_062,CAN_DET_CONFID_AZIMUTH_62,0.1
6.288573,0x15d,MRR_Detection_062,CAN_DET_AZIMUTH_62,-0.11
6.288573,0x15d,MRR_Detection_062,CAN_DET_HOST_VEH_CLUTTER_62,0.83
6.288573,0x15d,MRR_Detection_062,CAN_DET_ND_TARGET_62,0.95
6.288573,0x15d,MRR_Detection_062,CAN_DET_SUPER_RES_TARGET_62,0.62
6.288573,0x15c,MRR_Detection_061,CAN_DET_AMPLITUDE_61,-26.98
6.288573,0x15c,MRR_Detection_061,CAN_DET_VALID_LEVEL_61,0.02
6.288573,0x15c,MRR_Detection_061,CAN_DET_RANGE_RATE_61,80.91
6.288573,0x15c,MRR_Detection_061,CAN_SCAN_INDEX_2LSB_61,0.74
6.288573,0x15c,MRR_Detection_061,CAN_DET_RANGE_61,181.72
6.288573,0x15c,MRR_Detection_061,CAN_DET_CONFID_AZIMUTH_61,2.36
6.288573,0x15c,MRR_Detection_061,CAN_DET_AZIMUTH_61,1.0
6.288573,0x15c,MRR_Detection_061,CAN_DET_HOST_VEH_CLUTTER_61,0.6
6.288573,0x15c,MRR_Detection_061,CAN_DET_ND_TARGET_61,0.5
6.288573,0x15c,MRR_Detection_061,CAN_DET_SUPER_RES_TARGET_61,0.24
6.288573,0x15b,MRR_Detection_060,CAN_DET_AMPLITUDE_60,44.72
6.288573,0x15b,MRR_Detection_060,CAN_DET_VALID_LEVEL_60,0.66
6.288573,0x15b,MRR_Detection_060,CAN_DET_RANGE_RATE_60,88.09
6.288573,0x15b,MRR_Detection_060,CAN_SCAN_INDEX_2LSB_60,0.6
6.288573,0x15b,MRR_Detection_060,CAN_DET_RANGE_60,230.31
6.288573,0x15b,MRR_Detection_060,CAN_DET_CONFID_AZIMUTH_60,2.85
6.288573,0x15b,MRR_Detection_060,CAN_DET_AZIMUTH_60,-2.38
6.288573,0x15b,MRR_Detection_060,CAN_DET_HOST_VEH_CLUTTER_60,0.59
6.288573,0x15b,MRR_Detection_060,CAN_DET_ND_TARGET_60,0.59
6.288573,0x15b,MRR_Detection_060,CAN_DET_SUPER_RES_TARGET_60,0.35
6.288573,0x15a,MRR_Detection_059,CAN_DET_AMPLITUDE_59,-33.63
6.288573,0x15a,MRR_Detection_059,CAN_DET_VALID_LEVEL_59,0.86
6.288573,0x15a,MRR_Detection_059,CAN_DET_RANGE_RATE_59,-58.14
6.288573,0x15a,MRR_Detection_059,CAN_SCAN_INDEX_2LSB_59,0.47
6.288573,0x15a,MRR_Detection_059,CAN_DET_RANGE_59,118.22
6.288573,0x15a,MRR_Detection_059,CAN_DET_CONFID_AZIMUTH_59,0.23
6.288573,0x15a,MRR_Detection_059,CAN_DET_AZIMUTH_59,3.08
6.288573,0x15a,MRR_Detection_059,CAN_DET_HOST_VEH_CLUTTER_59,0.18
6.288573,0x15a,MRR_Detection_059,CAN_DET_ND_TARGET_59,0.27
6.288573,0x15a,MRR_Detection_059,CAN_DET_SUPER_RES_TARGET_59,0.78
6.288573,0x159,MRR_Detection_058,CAN_DET_AMPLITUDE_58,-21.41
6.288573,0x159,MRR_Detection_058,CAN_DET_VALID_LEVEL_58,0.66
6.288573,0x159,MRR_Detection_058,CAN_DET_RANGE_RATE_58,-121.74
6.288573,0x159,MRR_Detection_058,CAN_SCAN_INDEX_2LSB_58,0.42
6.288573,0x159,MRR_Detection_058,CAN_DET_RANGE_58,110.73
6.288573,0x159,MRR_Detection_058,CAN_DET_CONFID_AZIMUTH_58,1.73
6.288573,0x159,MRR_Detection_058,CAN_DET_AZIMUTH_58,1.75
6.288573,0x159,MRR_Detection_058,CAN_DET_HOST_VEH_CLUTTER_58,0.12
6.288573,0x159,MRR_Detection_058,CAN_DET_ND_TARGET_58,0.47
6.288573,0x159,MRR_Detection_058,CAN_DET_SUPER_RES_TARGET_58,0.29
6.288573,0x158,MRR_Detection_057,CAN_DET_AMPLITUDE_57,-11.79
6.288573,0x158,MRR_Detection_057,CAN_DET_VALID_LEVEL_57,0.25
6.288573,0x158,MRR_Detection_057,CAN_DET_RANGE_RATE_57,120.29
6.288573,0x158,MRR_Detection_057,CAN_SCAN_INDEX_2LSB_57,1.18
6.288573,0x158,MRR_Detection_057,CAN_DET_RANGE_57,100.86
6.288573,0x158,MRR_Detection_057,CAN_DET_CONFID_AZIMUTH_57,0.64
6.288573,0x158,MRR_Detection_057,CAN_DET_AZIMUTH_57,-0.26
6.288573,0x158,MRR_Detection_057,CAN_DET_HOST_VEH_CLUTTER_57,0.34
6.288573,0x158,MRR_Detection_057,CAN_DET_ND_TARGET_57,0.48
6.288573,0x158,MRR_Detection_057,CAN_DET_SUPER_RES_TARGET_57,0.12
6.288573,0x157,MRR_Detection_056,CAN_DET_AMPLITUDE_56,24.32
6.288573,0x157,MRR_Detection_056,CAN_DET_VALID_LEVEL_56,0.51
6.288573,0x157,MRR_Detection_056,CAN_DET_RANGE_RATE_56,-100.2
6.288573,0x157,MRR_Detection_056,CAN_SCAN_INDEX_2LSB_56,0.58
6.288573,0x157,MRR_Detection_056,CAN_DET_RANGE_56,93.18
6.288573,0x157,MRR_Detection_056,CAN_DET_CONFID_AZIMUTH_56,2.51
6.288573,0x157,MRR_Detection_056,CAN_DET_AZIMUTH_56,0.94
6.288573,0x157,MRR_Detection_056,CAN_DET_HOST_VEH_CLUTTER_56,0.44
6.288573,0x157,MRR_Detection_056,CAN_DET_ND_TARGET_56,0.67
6.288573,0x157,MRR_Detection_056,CAN_DET_SUPER_RES_TARGET_56,0.46
6.288573,0x156,MRR_Detection_055,CAN_DET_AMPLITUDE_55,-8.12
6.288573,0x156,MRR_Detection_055,CAN_DET_VALID_LEVEL_55,0.3
6.288573,0x156,MRR_Detection_055,CAN_DET_RANGE_RATE_55,-10.54
6.288573,0x156,MRR_Detection_055,CAN_SCAN_INDEX_2LSB_55,2.09
6.288573,0x156,MRR_Detection_055,CAN_DET_RANGE_55,12.05
6.288573,0x156,MRR_Detection_055,CAN_DET_CONFID_AZIMUTH_55,1.37
6.288573,0x156,MRR_Detection_055,CAN_DET_AZIMUTH_55,-0.41
6.288573,0x156,MRR_Detection_055,CAN_DET_HOST_VEH_CLUTTER_55,0.99
6.288573,0x156,MRR_Detection_055,CAN_DET_ND_TARGET_55,0.86
6.288573,0x156,MRR_Detection_055,CAN_DET_SUPER_RES_TARGET_55,0.37
6.288573,0x14f,MRR_Detection_048,CAN_DET_AMPLITUDE_48,-14.38
6.288573,0x14f,MRR_Detection_048,CAN_DET_VALID_LEVEL_48,0.96
6.288573,0x14f,MRR_Detection_048,CAN_DET_RANGE_RATE_48,84.35
6.288573,0x14f,MRR_Detection_048,CAN_SCAN_INDEX_2LSB_48,1.8
6.288573,0x14f,MRR_Detection_048,CAN_DET_RANGE_48,38.51
6.288573,0x14f,MRR_Detection_048,CAN_DET_CONFID_AZIMUTH_48,1.55
6.288573,0x14f,MRR_Detection_048,CAN_DET_AZIMUTH_48,-1.22
6.288573,0x14f,MRR_Detection_048,CAN_DET_HOST_VEH_CLUTTER_48,0.61
6.288573,0x14f,MRR_Detection_048,CAN_DET_ND_TARGET_48,0.54
6.288573,0x14f,MRR_Detection_048,CAN_DET_SUPER_RES_TARGET_48,0.01
6.288573,0x14e,MRR_Detection_047,CAN_DET_AMPLITUDE_47,35.25
6.288573,0x14e,MRR_Detection_047,CAN_DET_VALID_LEVEL_47,0.87
6.288573,0x14e,MRR_Detection_047,CAN_DET_RANGE_RATE_47,-42.45
6.288573,0x14e,MRR_Detection_047,CAN_SCAN_INDEX_2LSB_47,2.89
6.288573,0x14e,MRR_Detection_047,CAN_DET_RANGE_47,19.24
6.288573,0x14e,MRR_Detection_047,CAN_DET_CONFID_AZIMUTH_47,2.03
6.288573,0x14e,MRR_Detection_047,CAN_DET_AZIMUTH_47,-1.63
6.288573,0x14e,MRR_Detection_047,CAN_DET_HOST_VEH_CLUTTER_47,0.56
6.288573,0x14e,MRR_Detection_047,CAN_DET_ND_TARGET_47,0.17
6.288573,0x14e,MRR_Detection_047,CAN_DET_SUPER_RES_TARGET_47,0.62
6.288573,0x14d,MRR_Detection_046,CAN_DET_AMPLITUDE_46,-55.56
6.288573,0x14d,MRR_Detection_046,CAN_DET_VALID_LEVEL_46,0.95
6.288573,0x14d,MRR_Detection_046,CAN_DET_RANGE_RATE_46,-63.89
6.288573,0x14d,MRR_Detection_046,CAN_SCAN_INDEX_2LSB_46,1.79
6.288573,0x14d,MRR_Detection_046,CAN_DET_RANGE_46,166.16
6.288573,0x14d,MRR_Detection_046,CAN_DET_CONFID_AZIMUTH_46,0.96
6.288573,0x14d,MRR_Detection_046,CAN_DET_AZIMUTH_46,2.5
6.288573,0x14d,MRR_Detection_046,CAN_DET_HOST_VEH_CLUTTER_46,0.51
6.288573,0x14d,MRR_Detection_046,CAN_DET_ND_TARGET_46,0.97
6.288573,0x14d,MRR_Detection_046,CAN_DET_SUPER_RES_TARGET_46,0.18
6.288573,0x14c,MRR_Detection_045,CAN_DET_AMPLITUDE_45,13.22
6.288573,0x14c,MRR_Detection_045,CAN_DET_VALID_LEVEL_45,0.28
6.288573,0x14c,MRR_Detection_045,CAN_DET_RANGE_RATE_45,-30.64
6.288573,0x14c,MRR_Detection_045,CAN_SCAN_INDEX_2LSB_45,0.21
6.288573,0x14c,MRR_Detection_045,CAN_DET_RANGE_45,77.0
6.288573,0x14c,MRR_Detection_045,CAN_DET_CONFID_AZIMUTH_45,1.43
6.288573,0x14c,MRR_Detection_045,CAN_DET_AZIMUTH_45,2.18
6.288573,0x14c,MRR_Detection_045,CAN_DET_HOST_VEH_CLUTTER_45,0.79
6.288573,0x14c,MRR_Detection_045,CAN_DET_ND_TARGET_45,0.37
6.288573,0x14c,MRR_Detection_045,CAN_DET_SUPER_RES_TARGET_45,0.06
6.288573,0x14b,MRR_Detection_044,CAN_DET_AMPLITUDE_44,41.41
6.288573,0x14b,MRR_Detection_044,CAN_DET_VALID_LEVEL_44,0.99
6.288573,0x14b,MRR_Detection_044,CAN_DET_RANGE_RATE_44,92.57
6.288573,0x14b,MRR_Detection_044,CAN_SCAN_INDEX_2LSB_44,1.33
6.288573,0x14b,MRR_Detection_044,CAN_DET_RANGE_44,190.91
6.288573,0x14b,MRR_Detection_044,CAN_DET_CONFID_AZIMUTH_44,1.25
6.288573,0x14b,MRR_Detection_044,CAN_DET_AZIMUTH_44,-1.71
6.288573,0x14b,MRR_Detection_044,CAN_DET_HOST_VEH_CLUTTER_44,0.86
6.288573,0x14b,MRR_Detection_044,CAN_DET_ND_TARGET_44,0.81
6.288573,0x14b,MRR_Detection_044,CAN_DET_SUPER_RES_TARGET_44,0.84
6.288573,0x14a,MRR_Detection_043,CAN_DET_AMPLITUDE_43,-55.27
6.288573,0x14a,MRR_Detection_043,CAN_DET_VALID_LEVEL_43,0.45
